lob_id,gvkey,bvdid,naics,client_name
5577630b-bed0-5156-8e3a-5811708e5ad9,,,,3CHI CORPORATION
5577dcd5-fa09-57a6-a3e1-77a7e91cda1d,,,,WAVE 7 OPTICS
5578c37b-3c3d-552c-ad62-38911fc00d92,018679,,334413,SUNEDISON
5579b0d4-f9e2-5071-a6cd-2eb054f3932d,,,,EDUCATION SERVICES OF AMERICA INC
5579b669-2678-52a2-8fd2-2098d6a45000,,,,ISE CORP
557a6f48-98dc-5dee-ad0b-2bae8982a0f1,,,,NATIONAL VIRAL HEPATITIS ROUNDTABLE
557e75c0-95f4-5cf7-ab3f-eadd1cff391d,,,,BIOSTAR GROUP
55809505-8a53-5b05-bba4-fa45ac278064,,,,CHAPMAN COMPLEX OF TRUSTS
5580e9e5-056a-5bf4-921a-1d6620a1931f,,,,ACUTRONIC
5582910e-abf3-5823-8700-ce5a35ac8f0a,,,,"HEBREW IMMIGRANT AID SOCIETY C/O HEIDEMAN NUDELMAN & KALIK, P.C."
5583372c-b31c-5ca3-95ba-3ac1e6448132,,,,"SIEMENS GOVERNMENT TECHNOLOGIES, INC."
5585600a-ca7b-5ac4-8192-3622874ee512,,,,UNITED NATIVE AMERICAN TELECOMMUNICATIONS
5585f8b9-54af-5e46-8e33-6feb5818cf21,,,,NATL MOBILE
55880941-f2cc-5fe8-a44c-cc18f4f8545d,,,,BARAT COLLEGE
558a4618-b627-5ba7-8dcf-0165f333b10e,,,,NATIONAL CAREER DEVELOPMENT ASSOCIATION
558bda2e-b297-5a73-8357-7f40d995b33c,,,,"YOUNG MEN'S AND YOUNG WOMEN'S HEBREW ASSN OF WASHINGTON HEIGHTS AND INWOOD, INC."
558cde36-4fcf-58cd-a572-36b97e5956a3,,,,CYBERONICS INC
559142f0-46a2-57d0-bd9e-f0072514751e,,,,INTERNATIONAL GAME FISH ASSOCIATION
5591ae6a-e8d2-5e9a-921d-480ec35227a8,,,,NEWBURY COLLEGE
5591c8e7-7810-5f83-8878-3fc4be1b8d61,013597,,524126,ZENITH INSURANCE CO
55948282-8cc0-5f10-8be4-24ab4642ef86,,,,SPONSORKIDS CHARITIES
5597b82f-3fd0-5505-8dcc-7482eb884241,,,,"TELLMYNETWORK, LLC"
5599c09f-4b40-5fa2-acf0-96476357cfd0,,,,BOVIS LEND LEASE HOLDINGS INC
559b95d6-b8f9-5060-ab95-f1e0cab5f361,,,,"FRESH AIR EDUCATORS, INC."
e7f792e3-5357-5f36-b019-9d76f85df57c,,,,HAMMEL COS
559c0a56-fe1c-5a83-9172-f963284bf464,,,,"COALSTAR INDUSTRIES, INCORPORATED"
559d8220-65d9-5aed-a75b-9de246960eac,037630,,325211,DANIMER SCIENTIFIC
559f098a-5545-5b48-8ec3-bf8b164ba51c,,,,"MERRIMAN ASSOCIATES/ARCHITECTS, INC."
559fa6ea-7f6b-5033-9496-f3df961e97de,,,,LIP CHIP LLC
55a0be2b-551a-550c-a5a9-fb0d63e1ae6d,,,,REINO PARKING SYSTEMS
55a46a99-4e21-571b-b1a8-17bb0db5b537,,,,TRANS-ELECT
55a4e0a7-dd39-5be4-bd8c-5e234326b4cf,,,,WATERS ADVOCACY COALITION
55a50599-348a-57c4-a894-d1259f1f1048,,,,IMATION CORP
55a5aa88-7818-5a71-a215-bb89d6250912,,,,SUMMA TECHNOLOGY
55a65ce2-fd4f-58da-b3cf-425425d751fa,,,,"LIBERIAN AMERICAN ASSOCIATION OF TOLEDO, INC."
55ab05e2-2dd5-501a-992e-153f7b0e9c36,,,,TRACOR
55ab47e8-5e51-5840-a784-fba67ab14075,,,,COUNTRYMARK COOPERATIVE
55abf8d5-4979-5d67-a4fa-5130b379d45a,010345,US231145880,311812,TASTY BAKING CO
55ac8e80-eac2-5b08-bbae-71ac80b61385,,,,SEMICONDUCTOR MANUFACTURING INTERNATIONAL CORPORATION (SMIC)
55acd54f-653b-57b0-bfff-94b44ee7b2b9,,,,PROMARE
55afac45-d84b-5a73-838c-cbec698a350b,,,,COUNCIL OF BETTER BUSINESS BUREAUS
55b0d66a-4512-5384-a0da-8acdcf8f19cd,,,,FAYETTE COUNTY PUBLIC SCHOOLS
55b3482a-8c8f-501a-afbd-e2bc91be9471,037164,US852867266,221210,ARCHAEA ENERGY
55b3651f-75dd-5583-b47a-af8ee69637b0,,,,BREAUD SERVICES INC
55b4a050-ae7f-5fec-b146-3ed86e322bee,,,,ARKANSAS DAIRY COOPERATIVE
55b6957c-7858-5553-8aed-5560062d6358,,,,LORETTO MANAGEMENT CORP
55b93f78-1f16-53eb-9dbc-b449fe23f3ce,,,,CLARK & WEINSTOCK ON BEHALF OF HYUNDAI MOTOR COMPANY
55b951a9-e7d1-5df2-9681-75f4175cddaf,,,,"GRAVY ANALYTICS, INC."
55b9b027-1be1-5f8d-8fd2-d2950ea45b05,,,,NATIONAL ASSOCIATION OF TICKET BROKERS
55b9c5e3-d8c2-503b-adf0-e17c9b07b2fb,,,,OCHILTREE GENERAL HOSPITAL
55ba832f-ce0c-5ef2-9e7f-10dc37a9899d,039108,,334419,METAMATERIALS LLC
55bc0964-a134-5d81-a779-4b208e53ae82,,,,SCORPIRAN SYSTEMS
55bdda09-3a2e-5cbc-b79c-fbece930fbdd,,,,BORUSAN MANNESMANN BORU SANAYI VE TICARET A.S.
55be68fe-d7f7-59e9-b835-3cfcc47d0667,,,,"COUNTY OF LINN, IOWA"
55bee177-835f-58e9-8ce5-4f834ae3d3d2,,,,"BROADBAND SPECIALISTS, INC."
55bf1274-2564-5c78-8f4e-2dece2001dec,,,,"DCM SERVICES, LLC"
55bfdaed-68b2-5fe6-8ca2-044dc380910b,014487,US593100165,339113,REGENERATION TECHNOLOGIES INC
55c00b32-f4ae-5f28-a4fa-fbba300697b5,,,,KETTLE CREEK PARTNERS LP
55c222be-3d74-5b40-8bb5-9011f6df8b22,,,,NEW LONDON DEVELOPMENT CORP
55c50a20-5e95-5668-89a0-34ac17cae988,,,,VIRTUS PHARMACEUTICALS
55c5a1a1-2742-5007-b214-312e36c945f9,,,,NATIONAL ASSOCIATION OF STATE CREDIT UNION SUPERVISORS
55c6838c-3fc4-59b1-9b2c-c852d45cdb34,,,,"OLAM WEST COAST, INC."
55c9594f-4346-5edf-b7d7-81322104b731,,,,ADVANCED PARTICLE THERAPY LLC (APT)
55cafbdc-28b4-595b-b706-364d5efa5086,,,,SATELLITE INDUSTRY ASSOCIATION
55cbf788-ae12-5165-9d51-71d2cb17d339,,,,RESEARCH CORPORATION FOR SCIENCE ADVANCEMENT
55cbfb13-ecfd-51d5-b055-6d9fced2c5a8,,,,INFOZEN
55ce365d-6d04-568a-ae2c-41ce3de51e81,061574,US133668640,334516,THE ALLIANCE FOR BIOTHERAPEUTICS
55cf455c-6558-5c21-9829-7844175b0bce,,,,KALKOMEY ENTERPRISES
55d1c9c2-d6ec-5585-8cb1-1e0c0ae63661,,,,GIANT
55d4f2c1-cc70-54d4-87a8-301093d27456,,,,STRANGEWORKS INC.
55d584ab-3675-581a-b278-16d36238e74e,,,,INVESTMENT FUND FOR FOUNDATIONS
55d5a739-6f5f-5a98-a3c3-327d87909a7a,,,,AKIN GUMP ON BEHALF OF PUERTO RICO STATEHOOD COUNCIL
55d632ae-fa26-5b7c-985b-f01b575ff7e3,,,,SAINT-GOBAIN CORPORATION
55d68554-2f47-55e4-bfae-71b79d6f2edb,,,,CENTER FOR PREVENTATIVE MEDICINE
55d95b0e-d13e-5646-91c1-e84c1cecf7c7,,,,MEDLEY CENTRE
55daae01-ecf7-592d-bcd5-833d47cfe3e4,,,,UNITED HOLDING GROUP
55db210f-7e2f-5633-ad27-c9be7b3a3396,,,,WAVETECH ENGINES
55db7035-6830-5e15-8839-2d1499eafd6f,,,,COMPUTER PRODUCTS INC
55dbfb0e-827c-59bf-a9c1-d8c21c1106f3,,,,KELLY HART AND HALLMAN LLP
55dc9489-dba6-521d-8316-b6dd67702c73,,,,ICICLE SEAFOODS INC
55dd15ba-1205-5290-8a33-a55e160cd34f,,,,CITY OF CHARLEVOIX
55dd3488-915c-55ac-9d9f-8b10597a9f33,,,,ALASKA BERING SEA CRABBERS
55ddd671-5bd8-56e5-a5e3-fa7080458459,,,,CITY OF SOLON
55df1618-d687-55fb-be14-75366f52f773,,,,VICARIOUS LIABILITY REFORM COALITION
55df4a07-4232-5e1c-aafa-6d1a3da952cb,,,,CITY PARKS ALLIANCE
55dff921-87c3-52d7-9560-ee164caefd1a,,,,ULTRA WIDE BAND ALLIANCE
55e0ec26-d6a0-559f-b9d9-76bf9df7a0e3,,,,BUSINESS AND PROFESSIONAL WOMEN/USA
55e4e8f0-227b-5fa2-a2ce-5c090828918d,,,,NOVUM PHARMA
55e50986-237a-5d7e-8cb2-6bde3bd13b60,034241,US462058888,325414,TWIST BIOSCIENCE
55e5a31a-fc31-58d8-b3ac-76039b35b72a,,,,SMILE CARE FAMILY DENTISTRY
55e5acf9-4297-5b1c-921b-1d7ab49e3317,,,,SOCIETY TO IMPROVE DIAGNOSIS IN MEDICINE
55e7f84f-56b9-5c26-8099-93c2e33163ae,,,,CEDAR MOUNTAIN STONE CORPORATION
55e8c85e-56b5-526b-a9d5-0e3beae073b1,,,,HERCULES
55e9890b-5117-5e75-b515-dd2384cfb7c9,,,,BURLINGTON COUNTY BRIDGE COMMISSION
55ea1bb0-5251-5eb5-a067-9ba0cec769c2,,,,BAY AREA HOST COMMITTEE
55ea58a0-c32c-5d8f-b086-0447ebd289e3,,,,UNIVERSITY OF MICHIGAN HEALTH SYSTEM
55ec6b85-711f-5214-9bf7-e388027afe6a,,,,"EARLY WARNING SERVICES, LLC"
55ec8a28-06a8-5d56-9584-e1066f925409,,,,BLOSSMAN GAS
55ee5618-aecb-50d3-820d-695b289d5ef2,,,,NEW JERSEY TRANSIT
55f0fe4c-e690-56c6-9827-dbf3662e8b5b,,,,STORAGETEX
55f27df0-9ae4-55cc-9697-e0a1fd128cdd,,,,STOFFEL SEALS CORP
55f33321-1b5d-5ab9-be3a-2b95fdd9aa2a,,,,ESSENCE GROUP HOLDINGS
55f3cfd6-1e9f-5a36-9025-9331be06802e,,,,ABRO INDUSTRIES INC
55f5e17f-b523-59b7-9c4f-adf163d4e008,,,,CENTER FOR CHILDREN'S LAW AND POLICY
55f672e9-4cb4-5c5f-9af9-495ed66d7bf1,,,,DECISION SCIENCES
55f7d29b-8b8f-529a-abfc-cc8b74619f06,,,,NORTH CYPRESS MEDICAL CENTER
55fa7c99-efb5-5bf9-8d44-0173070b76d1,,,,IGNITE MEDICAL RESORTS
55fb39ce-305a-51ec-9bcf-46951753bc9a,,,,GLOBAL WASTE RECYCLING
55fd09f4-dcb1-5ac4-aa25-666b7584ecc0,,,,BIOMADE
55fd905b-1c51-5277-a0c3-1bfb9ed9012b,,,,THE SEATTLE TIMES
55ff97ae-7d5f-5e2e-ba1e-b50bf5c04ee6,,,,LOTUS DEVELOPMENT CORP
5601eece-cb53-5350-997c-8a878de00742,160549,,517111,ALPHA-LIBERTY JOINT VENTURE
56040878-09dc-505e-8bb0-ae5b7ed62614,,,,OSAGE NATION
56059f5a-52a0-599d-af12-857a69721627,,,,PMI GROUP INC
56067084-4b0c-5594-932e-4c84d8b49df2,,,,HOLCIM (US) INC
5609172c-624c-5f33-8204-d1a156fe49c7,,,,FISHING PARTNERSHIP HEALTH PLAN
560a9993-a5e0-5111-95e2-80364eea71d9,,,,"COUNTER BRANDS, LLC D/B/A BEAUTYCOUNTER"
560bea2d-f756-59d4-ade2-d7c3252bf1e2,016486,US201496201,423310,BOISE CASCADE CORP
56142088-04dd-51a2-8dbc-9b1907309c94,,,,REJJEE INC.
5616e44e-2d98-59b1-9a72-c99a708ba843,,,,ALLIED TECHNICAL SERVICES INC
561b717f-3d1d-5cfd-8976-21cdd62f0f50,,,,POOL SAFETY COUNCIL
561c5589-eeab-58c1-a983-cb61ea533c0b,,,,MY SAFE HARBOR
561dfa78-263b-5460-a1d2-6eafc9cc090d,014296,US592740462,339113,OMNICELL 340B (FKA: PSG LLC)
561e336e-be8b-54d2-9073-f8d9077d2b93,,,,KOONZ MCKENNEY JOHNSON DEPAOLIS & LIGHTFOOT
561e4a2d-2872-5100-b1de-c214c316b7ed,,,,GOODWILL INDUSTRIES OF SOUTH FLORIDA
561ead79-8de3-5a9c-a6d1-1c6368ae90e5,038676,,3115,"OATLY, INC."
561f0d4a-0255-59f8-9115-69386dd83c0f,,,,ASET CORPORATION
56218f7c-571e-5d6b-99f1-2ee9d1a0db94,,,,CITY OF EDMOND OKLAHOMA
5621bf2f-2dc7-5acd-b121-f5c69e9465c4,,,,LLESIANT
56233e31-c6a3-54f0-a98a-001ea828c4a6,,,,SECURIAN FINANCIAL GROUP
56242aa0-981e-5510-95ef-1bf281a3ae6c,,,,SAND COUNTY FOUNDATION
5625e4ef-4f44-58f4-a5c0-07102c0b94e7,,,,UNIVERSITIES RESEARCH ASSOCIATION
5626deac-64bb-5aab-a3e8-a136ba730bf7,,,,DRAKE UNIVERSITY
56299f32-073f-5180-a776-e6eb4aa55934,,,,INDIAN WELLS VALLEY WATER DISTRICT
5629cf39-9f31-50ab-b367-034a03e24312,035404,US249488045L,524126,PROSIGHT
562a1540-33ce-5a8d-b056-71b028cf61b2,,,,ATK
562b3783-ef9f-5307-93d4-778c85421b0e,,,,APA OPTICS
562bc9fb-5286-5db5-b1ea-d86d039c1994,032352,US311236686,3352,HAMILTON BEACH BRANDS INC (FKA HAMILTON BEACH/PROCTOR-SILEX INC )
562bef26-8a04-5289-9e47-1429e3e5af1b,,,,JAMES GUSTAFSON & THOMPSON LTD
562c492a-7e34-56ce-9e56-99a1b48f9790,,,,ACKERSON GROUP
562cc9d8-a030-541f-bca1-135b7d99cbcf,,,,DOWNEY MCGRATH GROUP INC (ON BEHALF OF THE DISABLED AMERICAN VETERANS)
562da3f6-ce57-5e58-ba2b-1d68ec908ac8,,,,RANPAK CORPORATION
562f0928-50b0-5ec8-8067-d8f10c0386e9,,,,CITY OF LIVERMORE
ebe88ccf-2c74-579f-a366-97c25345672c,,,,ROME CORP
563063cb-2cbf-5ec8-b3ba-8110a4e49118,,,,STEPHENSON TECHNOLOGIES CORPORATION
56316ed0-1443-5689-8754-6fb8639adb09,,,,"M3 CONSULTING SERVICES, INC."
5632f767-058c-5091-8655-d1793a10e160,,,,B12 CONSULTING
56334cdb-e871-57d3-8937-ee7347c3d7df,,,,PPL CORPORATION
56338053-520a-52ce-9a6f-714c51d82194,,,,NATL ASSN OF TRAILER MANUFACTURERS
563564f1-2e66-5005-8b75-47e86eeec183,,,,OXB CORPORATION
5636298d-4eb2-589a-8d96-60d55f1a2dec,,,,STORM RECONSTRUCTION SERVICES
563700a2-5152-56ed-8e70-400d24fdb1bb,022178,US371634325,511210,"CLOUDERA GOVERNMENT SOLUTIONS, INC."
56371604-163c-5ae1-82be-4fa0d52dc2d1,,,,METROPARKS TOLEDO
5637a252-481c-5394-a290-5041a910499e,,,,FIA FOUNDATION
5637f272-566e-522d-ab0b-0188be2fecf5,,,,"BILLGO, INC."
5638e195-eeb2-5d05-a788-9cf8c7d9ff09,,,,ASSOCIATION OF AMERICAN MEDICAL COLLEGES
5639d35b-9ce5-5b11-a2b4-2d7e33385c5d,,,,CORP FOR ENTERPRISE DEVELOPMENT
563a3040-76c7-5fec-a80a-f6dbeb824d77,,,,UNIVERSITY OF WISCONSIN- MILWAUKEE FOUNDATION
563b0f14-292f-5b1b-b2e9-550895fa6e61,,,,DELUXE ENTERTAINMENT SERVICES INC.
563c1d0e-84cc-52a0-8ea4-ad63dc8b1ed6,,,,"CONNECT HOLDING II, LLC D/B/A BRIGHTSPEED"
563c2b64-9fcb-5d44-bb98-52dd7cd200fb,,,,"AMPIO PHARMACEUTICALS, INC."
563c2f9f-cabf-51dc-8e9e-cb0c44a43e50,,,,COMMUNITY PROGRESS COUNCIL
563df300-ee80-5d30-86ff-62cd47a353fe,,,,LOEFFLER GROUP
563fea88-57e0-5752-8db9-b0f5beabae19,,,,PRIMROSE CANDY CO
56403fe7-da72-53a1-ba53-e800672076e9,,,,INTRALOT
56404ee7-e101-5ea3-897b-cd15b917e6d4,,,,SEA ORBITER
56423697-8226-5f0d-89f3-ffd403f52cc2,,,,R.F. GLOBAL CAPITAL LLC
5646d3a7-c465-52fd-879b-2a091b42e75c,,,,BATES UNIFORM FOOTWEAR
56474092-ce2b-54cd-b3dc-46537e530cd0,,,,"ADVANCED GREEN INNOVATIONS, LLC"
56478122-5d0e-5d86-8dd6-f739383c8404,,,,"NORTHEASTERN BIOCHAR SOLUTIONS, LLC"
564b3d34-3dd2-54ad-9619-dc3e4323fdc5,,,,INTERNATIONAL ASSOCIATION OF AMUSEMENT PARKS AND ATTRACTIONS
564ff8e0-9b78-58fe-9bfb-78a1c2d6f7b4,,,,METALWERKS PMD INC
56510f5e-d1b3-5016-b371-1f86c2aa1bf5,,,,WESTERN STATES PETROLEUM ASSOCIATION
56520d4e-ac83-55b6-9993-242704da079b,039563,US271562193,339112,CUE HEALTH INC.
5655697c-03d7-578c-bf27-d829751466d8,,,,KAISER PERMANENTE
5656311d-b78e-5a11-aa22-2298e6129bfe,,,,ARCHROMA U.S. INC.
5656a00c-9768-577a-9086-d6d3c0bb2b7f,,,,RISK AND INSURANCE MANAGEMENT SOCIETY
5657a61c-cb36-5761-aa19-02fa95382d86,,,,"CLEAN SWEEP GROUP, INC."
56581070-9e4b-530d-b6c2-1a5d9c2ea823,,,,OLF REGIONAL STEERING COMMITTEE
5659506a-e54e-5186-b333-3b4b0220165b,,,,HIGH IMPACT TECHNOLOGY
5659ddeb-1465-5594-a916-dafcc18cf1ee,,,,HINDALCO INDUSTRIES LTD.
565a4623-1cc6-5dff-a3dd-3d0ce0dd0a81,,,,RE: SRC LTD
565bb2f4-d348-5d39-be11-7ad8b2a67b3f,,,,LEDGERX
565d0885-2f24-5b0a-93f8-63742c51c9cf,,,,Z A CONSULTING INC
565e698f-16db-54a8-9d70-09343548245d,,,,AMERICAN SURETY ASSN
56614829-ac5f-5fb9-92e1-aa82faed2642,,,,"TECHNOLOGIST, INC."
56637f7d-9439-5b9f-95af-14deb2041b1b,005690,US420617510,337214,HNI CORPORATION
566447dd-90c1-57f8-b6a2-946a9c0f52bd,,,,"AVALINE, LLC"
5665df3a-ccc9-57d4-8f5d-c5da9dc1eb52,,,,CLEARPRISM LLC
5666c872-fe7e-53b7-8858-e05befafc0ec,,,,"BOARD OF COMMISSIONERS OF DEARBORN COUNTY, INDIANA"
56683bf3-b885-5028-a53b-0d748bf59c22,,,,CITY OF EASLEY
5669ece8-af87-5380-9a69-e9d122aeb8fc,,,,WAVEFRONT ANALYSIS SYSTEMS LLC
566bcfc2-ef5b-5adc-a9dd-90c397fb7156,,,,EL PASO COUNTY WATER
566c7814-fcc7-5093-ba74-d27bf54e2163,,,,MUSEUM OF ARTS & DESIGN
566db145-6c8d-527f-b4ed-6deb5031e279,,,,COMPUTER SYSTEMS CENTER INC.
5670a744-ee0e-59a2-9dc0-b327ba9dac25,,,,GIVE MEDIA INC.
5671f185-1d52-5426-b7a5-1651ee63bf2b,,,,ALEUTIAN MARITIME LC
5672d06e-9213-5b3d-a70e-d3d0b797d354,025979,US581954497,562211,PERMA-FIX ENVIRONMENTAL SERVICES
5673ac11-317b-56ba-b7af-f4ada2f9ab72,,,,LIVERMORE VALLEY JOINT UNIFIED SCHOOL DISTRICT
5675a4c1-26e1-5bd9-93c6-64ae630902c9,,,,DALLAS POLICE & FIRE PENSION SYSTEMS
5675ccee-550b-5797-9ca5-3b60c652acd0,,,,MARKLOGIC
56760fa4-c9b4-5800-95fc-7d3465da4c40,,,,FIGHTSMA
567726db-62bf-5fc7-b23b-07dd2789c9a4,,,,CITY OF DAPHNE
5678e948-cec6-5639-b234-b8f7a72de048,013540,US460631061,311511,DANONE NORTH AMERICA
5679e1f2-2453-5bf6-a256-7d7a974207c8,,,,AHOLD USA
567a83ca-a38d-5c9b-af75-9184d02fce7a,,,,MIDSTREAM METHANOL LLC (FORMERLY MIDWEST METHANOL)
567ec7f5-6905-5dc7-9001-9fbdec11cdc0,,,,METABIOTA
5680d1e5-e834-5ad7-aebb-bcc045a09f21,,,,MSAB INC.
56813088-7ca2-5354-a29d-67b288a18301,,,,SILVER BIRCH MANAGEMENT
5682194a-7fde-51ae-86e0-aa8e8b32c782,,,,HEMASURE
5683e4ab-2280-5711-93cc-8ec9c3b056d9,,,,DANIEL WEBSTER COLLEGE
5683ec86-e485-55c2-9ef8-3b1a202f2ba9,,,,PREMIUM PEANUT
56849288-eeb3-5f47-8cf5-355678b82fb4,,,,ESCAPE RESCUE SYSTEMS INC
56851721-a786-5b15-ba36-78451c657a02,,,,WORKRISE TECHNOLOGIES INC
568642d2-c5f2-5565-89e3-efb4d9469a0f,,,,"ALPHA STRATEGIES, LLC OBO AMERICAN ALLIANCE FOR ECONOMIC DEVELOPMENT"
568787d5-a356-56f5-91d6-baca9e841ddb,,,,RIVERSIDE COMMUNITY COLLEGE DISTRICT
56895b9b-6853-5f9b-8f79-742099d675a6,,,,"MICRO MINI SYSTEMS, INC."
568a050e-bf42-5355-861b-50fd77179848,,,,"ZUM SERVICES, INC."
568b0a7b-4b1f-5a47-a053-0aff76e3a90c,,,,SMARTLINK RADIO NETWORKS
568c64aa-fa59-5036-9f36-7f16ff2426b2,008402,US161124166,541214,"PAYCHEX, INC."
568cda95-fcce-5ecc-98fe-81927d781540,,,,ZARCA INTERACTIVE
568ce34f-4a2f-5162-acf2-e5c654ef9bff,,,,AMERICANS FOR CONSERVATIVE VALUES
568cf37f-9432-5751-8d22-9317eef783db,,,,VAXGEN
5691d3fb-8ef0-56af-bf07-fad6bc4fb96f,,,,ABORTION SURVIVORS NETWORK EDUCATION AND POLICY CENTER
56924a3b-098e-5903-a88b-687490d675bf,,,,"LONE STAR NORTH AMERICAN ACQUISITIONS, L.P."
569317a7-8148-5a51-a303-0417f34803c9,,,,NUTRITIONAL HEALTH ALLIANCE
5693cc93-ce22-5de5-8fab-3273f4250457,,,,"CIVIC PROGRESS, INC."
569505c4-c848-5b14-a9a7-e8b462eb568f,,,,WYOMING GTL
56966a4b-9367-5f58-82f3-ca0362a87ebc,,,,PB CONSULT
569809c1-e2c9-53a1-8227-54ea127ce60c,,,,CITY OF FIRCREST
56992624-54e0-5e87-a2eb-ddcff9ff5cb5,,,,LILEE SYSTEMS
569b4418-ded2-53b0-bdf9-19a64096c6e8,,,,FINDLAY TOWNSHIP MUNICIPAL AUTHORITY
569d1fd8-aabd-5453-820a-06051fe45d47,,,,VAN OORD N.V.
569f15b3-712d-54b0-a965-13dab6d2e0dd,,,,HEYTUTOR
569fe999-ef45-5cfb-bab7-82b65fd9ffa6,,,,EXTRUDEHONE CORPORATION
56a27975-9057-5aef-8abb-4b26e5837826,180466,US911650317,333241,JOHN BEAN TECHNOLOGIES CORPORATION
56a345bf-1899-5009-bd59-8162727f0c3c,,,,AT CAPITAL PTE. LTD.
56a42458-60cd-5653-bfd5-5f0368b25c11,,,,GALE INTERNATIONAL
56a5bbcd-b2b6-59a6-b8da-7ca03567c7d0,,,,FELINE CONSERVATION FEDERATION
56a6e4a5-35df-5415-8e28-40fe686eb458,,,,CLEAN ENERGY
56a6f35a-94d5-5a37-8cd9-2d867c1403f7,,,,SES WORLD SKIES (FORMERLY SES AMERICOM INC )
56a74c99-a1ba-592e-975b-c5590ad964b6,,,,EAGLE CHECK
56a7fd82-7b57-5ac2-8a7f-2e96c2bb6889,,,,CLEARANT INC
56a91524-7f5b-51f8-9494-cc84d0e655c8,,,,PLM GROUP LLC (MILES AUTOMOTIVE GROUP LTD)
56aa1135-79f1-5684-b94d-60d62d6a8e58,,,,NORTHWEST COMMISSION ON COLLEGES AND UNIVERSITIES
56adcde6-6945-5449-81b0-be58af065e68,,,,AMS
56ae9f14-ba7e-5aaf-9fe8-18aa04a7abf9,,,,CRAIG SHIRLEY & ASSOCIATES DBA SHIRLEY & BANISTER PUBLIC AFFAIRS
56b1dcc3-1218-5dc7-853b-0bb7e050ecbb,,,,NATL VETERANS BUSINESS DEVELOPMENT CORP
56b431a4-7897-58d6-adda-8c5aa18c2c4d,,,,"PIONEER GROUP (ON BEHALF OF JORDAN COVE LNG, LLC)"
56b46347-fe3b-5878-9819-14afbc2becf0,,,,TAKE BACK OUR REPUBLIC
56b4b93d-2978-5b46-a07c-f13235c4f439,,,,NACUBO
56b56afe-75b3-588e-b81a-545ad082dd72,,,,ANAHEIM TRANSPORTATION NETWORK
56b70f5c-892a-5cf2-99b3-3926008fadd9,,,,OCEAN CHAMPIONS
56ba6104-6f01-56a0-82df-9ecaa8eac934,,,,ENERGIA NATURALIS AND PPD GROUP
56bc630f-1c02-55e1-b145-b151f549f41e,,,,FIRE BOSS LLC
56bc7a0f-aa51-510b-a47e-742d75ffa5d1,,,,"FRIENDS OF THE WORLD FOOD PROGRAM (DOING BUSINESS AS ""WORLD FOOD PROGRAM USA"")"
56bcda2f-b167-56cd-bd9e-abfc3476ca0c,,,,TERADACT
56be7f15-5945-5c41-8bf2-7569300e4884,,,,NEWTON MANUFACTURING CO
56c12758-529b-5190-a50c-602619e262c3,,,,THERMAVANT TECHNOLOGIES
56c34200-530a-5a68-8208-a9a3d492f6a1,,,,ZHS IP AMERICAS SARL
56c639a4-7077-575e-be44-4a68a97d798a,,,,PROJECT LEGACY
56c91ce0-94df-59b8-a5b8-cdb7c55a6e62,,,,RUSH STREET GAMING
56c9bd45-7536-556e-ba71-0dd8e0897097,,,,"KND HOLDINGS, INC."
56ca8018-d4a0-59dd-bc1a-e9b9ba604c65,,,,ENVIRONMENTAL COUNCIL OF THE STATES
56ccea38-edb3-5f9a-bf82-eb3035b1b60c,,,,MINNESOTA CORN PROCESSORS
56ce1333-b3b7-581e-80c8-3faf7255a3a4,,,,MOTION PICTURE LICENSING CORP
56ce4cfc-0a6c-5a9d-a11c-ba7fffc5462c,,,,INTL ASSN OF INDEPENDENT TANKER OWNERS
56d1ca02-611c-58f1-a2da-0728dddced5b,,,,FREEDOMS FOUNDATION AT VALLEY FORGE
56d33e62-5edf-5f69-a90d-ac33447c9f0b,,,,"LITTLE KIDS ROCK, INC."
56d5bd60-1f87-5314-9379-f23afda51ce6,,,,CAPITAL UNITY COUNCIL
56d5dba9-de8e-5e27-9f43-8228c05504b9,,,,VOICE ON THE NET (VON) COALITION
ebeb7f24-186d-58a8-b7c7-2faef92af21d,,,,NOVA SOL
56d668fc-fe25-5264-816f-d4c391464d07,,,,NORTHEAST STATED FOR COORDINATED AIR USE MANAGEMENT
56d984f7-b865-518c-929f-2e65924aa727,,,,CENTRAL STATE UNIV
56d9eee9-2ae4-5fd6-949d-5546f6578923,,,,AHURA SCIENTIFIC INC
56dd6f75-e38d-5335-94c6-28c184d33fa2,,,,20/20 VISION NATIONAL PROJECT
56e3bcbe-98d9-5fae-a79a-96861829a49d,,,,ALICE HYDE MEDICAL CENTER
56e44a78-8574-57de-b75a-d57289e6e15e,,,,SAFETY RESEARCH CENTER
56e58ec2-36aa-595a-a747-00956b5ba2ed,001356,,3364,ALCOA
56e659d3-76f1-5d9c-97d8-1b71877a923e,,,,SOUTHNORTE
56eb15b5-d9c6-54e5-919d-834de6d64277,028520,,324110,YPF S.A
56eb2c32-a797-5064-aeda-e1d5476c1ad4,,,,"CLEARPATH ACTION FOR CONSERVATIVE CLEAN ENERGY, INC."
56eba4c5-06a2-5f79-a9c3-a8a4183ad421,,,,RIADA (KNOWN AS BI-STATE REGIONAL COMMISSION - QUAD CITIES DEFENSE ALLIANCE)
56edfebf-d93a-509d-8553-fee1d60ae9c8,,,,NATIONAL OCEAN INDUSTRIES ASSOCIATION
