lob_id,year,lobbying_spend,gvkey
c3f008ad-a484-5c44-a3bd-7fd2b4a1049c,2018.0,250000.0,30205.0
c3f008ad-a484-5c44-a3bd-7fd2b4a1049c,2019.0,210000.0,30205.0
c3f008ad-a484-5c44-a3bd-7fd2b4a1049c,2020.0,60000.0,30205.0
c4198b7b-e3d6-5418-979f-bf3aa2eae40a,2002.0,0.0,11259.0
c4198b7b-e3d6-5418-979f-bf3aa2eae40a,2004.0,200000.0,11259.0
c4198b7b-e3d6-5418-979f-bf3aa2eae40a,2005.0,370000.0,11259.0
c4198b7b-e3d6-5418-979f-bf3aa2eae40a,2006.0,425000.0,11259.0
c4198b7b-e3d6-5418-979f-bf3aa2eae40a,2007.0,125000.0,11259.0
c4198b7b-e3d6-5418-979f-bf3aa2eae40a,2008.0,20000.0,11259.0
c4198b7b-e3d6-5418-979f-bf3aa2eae40a,2009.0,210000.0,11259.0
c4198b7b-e3d6-5418-979f-bf3aa2eae40a,2010.0,150000.0,11259.0
c4198b7b-e3d6-5418-979f-bf3aa2eae40a,2011.0,180000.0,11259.0
c4198b7b-e3d6-5418-979f-bf3aa2eae40a,2012.0,240000.0,11259.0
c4198b7b-e3d6-5418-979f-bf3aa2eae40a,2013.0,440000.0,11259.0
c4198b7b-e3d6-5418-979f-bf3aa2eae40a,2014.0,240000.0,11259.0
c4198b7b-e3d6-5418-979f-bf3aa2eae40a,2015.0,240000.0,11259.0
c4198b7b-e3d6-5418-979f-bf3aa2eae40a,2016.0,530000.0,11259.0
c4198b7b-e3d6-5418-979f-bf3aa2eae40a,2017.0,670000.0,11259.0
c4198b7b-e3d6-5418-979f-bf3aa2eae40a,2018.0,510000.0,11259.0
c4198b7b-e3d6-5418-979f-bf3aa2eae40a,2019.0,260000.0,11259.0
c4198b7b-e3d6-5418-979f-bf3aa2eae40a,2020.0,240000.0,11259.0
c4198b7b-e3d6-5418-979f-bf3aa2eae40a,2021.0,240000.0,11259.0
c4198b7b-e3d6-5418-979f-bf3aa2eae40a,2022.0,240000.0,11259.0
c4198b7b-e3d6-5418-979f-bf3aa2eae40a,2023.0,240000.0,11259.0
c42b6c4f-8124-5554-a854-2db7b2abdfc0,2002.0,0.0,170420.0
c42b6c4f-8124-5554-a854-2db7b2abdfc0,2004.0,40000.0,170420.0
c42b6c4f-8124-5554-a854-2db7b2abdfc0,2005.0,0.0,170420.0
c42bf4e1-cae2-5938-9550-f1f79e5f1f86,2001.0,0.0,7085.0
c42bf4e1-cae2-5938-9550-f1f79e5f1f86,2002.0,20000.0,7085.0
c42bf4e1-cae2-5938-9550-f1f79e5f1f86,2003.0,0.0,7085.0
c46e2fe9-2c11-5715-a56a-8ff200053d41,1999.0,380000.0,4739.0
c46e2fe9-2c11-5715-a56a-8ff200053d41,2000.0,100000.0,4739.0
c46e2fe9-2c11-5715-a56a-8ff200053d41,2001.0,100000.0,4739.0
c46e2fe9-2c11-5715-a56a-8ff200053d41,2002.0,0.0,4739.0
c46e2fe9-2c11-5715-a56a-8ff200053d41,2003.0,260000.0,4739.0
c46e2fe9-2c11-5715-a56a-8ff200053d41,2004.0,40000.0,4739.0
c46e2fe9-2c11-5715-a56a-8ff200053d41,2005.0,0.0,4739.0
c46e2fe9-2c11-5715-a56a-8ff200053d41,2007.0,0.0,4739.0
c46e2fe9-2c11-5715-a56a-8ff200053d41,2008.0,50000.0,4739.0
c46e2fe9-2c11-5715-a56a-8ff200053d41,2009.0,70000.0,4739.0
c46e2fe9-2c11-5715-a56a-8ff200053d41,2010.0,60000.0,4739.0
c46e2fe9-2c11-5715-a56a-8ff200053d41,2011.0,150000.0,4739.0
c46e2fe9-2c11-5715-a56a-8ff200053d41,2012.0,120000.0,4739.0
c46e2fe9-2c11-5715-a56a-8ff200053d41,2013.0,90000.0,4739.0
c46e2fe9-2c11-5715-a56a-8ff200053d41,2014.0,120000.0,4739.0
c46e2fe9-2c11-5715-a56a-8ff200053d41,2015.0,120000.0,4739.0
c46e2fe9-2c11-5715-a56a-8ff200053d41,2016.0,270000.0,4739.0
c46e2fe9-2c11-5715-a56a-8ff200053d41,2017.0,720000.0,4739.0
c46e2fe9-2c11-5715-a56a-8ff200053d41,2020.0,110000.0,4739.0
c4d40758-df2e-58a8-84d7-47c65f1da120,2020.0,0.0,7799.0
c4ddadbb-ef33-565d-9fe8-e0c641731ef9,2006.0,20000.0,175263.0
c4ddadbb-ef33-565d-9fe8-e0c641731ef9,2007.0,300000.0,175263.0
c4ddadbb-ef33-565d-9fe8-e0c641731ef9,2008.0,370000.0,175263.0
c4ddadbb-ef33-565d-9fe8-e0c641731ef9,2009.0,380000.0,175263.0
c4ddadbb-ef33-565d-9fe8-e0c641731ef9,2010.0,360000.0,175263.0
c4ddadbb-ef33-565d-9fe8-e0c641731ef9,2011.0,320000.0,175263.0
c4ddadbb-ef33-565d-9fe8-e0c641731ef9,2012.0,310000.0,175263.0
c4ddadbb-ef33-565d-9fe8-e0c641731ef9,2013.0,160000.0,175263.0
c4ddadbb-ef33-565d-9fe8-e0c641731ef9,2014.0,160000.0,175263.0
c4ddadbb-ef33-565d-9fe8-e0c641731ef9,2015.0,160000.0,175263.0
c4ddadbb-ef33-565d-9fe8-e0c641731ef9,2016.0,160000.0,175263.0
c4ddadbb-ef33-565d-9fe8-e0c641731ef9,2017.0,220000.0,175263.0
c4ddadbb-ef33-565d-9fe8-e0c641731ef9,2018.0,580000.0,175263.0
c4ddadbb-ef33-565d-9fe8-e0c641731ef9,2019.0,270000.0,175263.0
c4ddadbb-ef33-565d-9fe8-e0c641731ef9,2020.0,240000.0,175263.0
c4ddadbb-ef33-565d-9fe8-e0c641731ef9,2021.0,240000.0,175263.0
c4ddadbb-ef33-565d-9fe8-e0c641731ef9,2022.0,240000.0,175263.0
c4ddadbb-ef33-565d-9fe8-e0c641731ef9,2023.0,240000.0,175263.0
c5030684-0d3a-5ece-beeb-7ddc27b13fc1,2005.0,80000.0,29837.0
c5030684-0d3a-5ece-beeb-7ddc27b13fc1,2006.0,80000.0,29837.0
c5030684-0d3a-5ece-beeb-7ddc27b13fc1,2007.0,80000.0,29837.0
c5030684-0d3a-5ece-beeb-7ddc27b13fc1,2008.0,90000.0,29837.0
c5030684-0d3a-5ece-beeb-7ddc27b13fc1,2009.0,110000.0,29837.0
c5030684-0d3a-5ece-beeb-7ddc27b13fc1,2010.0,120000.0,29837.0
c5030684-0d3a-5ece-beeb-7ddc27b13fc1,2011.0,80000.0,29837.0
c5163c4b-9b63-570d-a3a8-407716f04276,2021.0,10000.0,39255.0
c562aebf-0f68-5d20-8d79-eee2ef122bc6,2017.0,10000.0,26069.0
c562aebf-0f68-5d20-8d79-eee2ef122bc6,2018.0,0.0,26069.0
c5e0ce07-576a-5021-b654-805d10077675,2007.0,0.0,121718.0
c5e0ce07-576a-5021-b654-805d10077675,2008.0,0.0,121718.0
c5e7ede2-822e-57e9-8a40-7a271fb60441,2022.0,150000.0,66929.0
c5e7ede2-822e-57e9-8a40-7a271fb60441,2023.0,150000.0,66929.0
c5fd57e0-2404-5420-b74a-7abc1d249bd8,2022.0,0.0,30004.0
c607fc07-3ccf-5050-9fc9-4297700e76b0,1999.0,40000.0,14624.0
c607fc07-3ccf-5050-9fc9-4297700e76b0,2000.0,0.0,14624.0
c607fc07-3ccf-5050-9fc9-4297700e76b0,2001.0,0.0,14624.0
c607fc07-3ccf-5050-9fc9-4297700e76b0,2002.0,0.0,14624.0
c607fc07-3ccf-5050-9fc9-4297700e76b0,2003.0,0.0,14624.0
c607fc07-3ccf-5050-9fc9-4297700e76b0,2004.0,0.0,14624.0
c607fc07-3ccf-5050-9fc9-4297700e76b0,2005.0,120000.0,14624.0
c607fc07-3ccf-5050-9fc9-4297700e76b0,2006.0,180000.0,14624.0
c607fc07-3ccf-5050-9fc9-4297700e76b0,2007.0,0.0,14624.0
c6b66387-1a47-5573-add1-b51c51188679,2021.0,230000.0,36728.0
c6b66387-1a47-5573-add1-b51c51188679,2022.0,320000.0,36728.0
c6b66387-1a47-5573-add1-b51c51188679,2023.0,320000.0,36728.0
c6c209ad-fe9f-575a-8fca-c53e385ca316,2014.0,10000.0,23865.0
c6c9d651-117f-5ef6-84fb-8c315573102a,2003.0,0.0,100075.0
c6c9d651-117f-5ef6-84fb-8c315573102a,2007.0,260000.0,100075.0
c6c9d651-117f-5ef6-84fb-8c315573102a,2008.0,510000.0,100075.0
c6c9d651-117f-5ef6-84fb-8c315573102a,2009.0,110000.0,100075.0
c6c9d651-117f-5ef6-84fb-8c315573102a,2010.0,10000.0,100075.0
c6c9d651-117f-5ef6-84fb-8c315573102a,2013.0,50000.0,100075.0
c6c9d651-117f-5ef6-84fb-8c315573102a,2014.0,200000.0,100075.0
c6c9d651-117f-5ef6-84fb-8c315573102a,2015.0,200000.0,100075.0
c6c9d651-117f-5ef6-84fb-8c315573102a,2016.0,190000.0,100075.0
c6c9d651-117f-5ef6-84fb-8c315573102a,2017.0,470000.0,100075.0
c6c9d651-117f-5ef6-84fb-8c315573102a,2018.0,260000.0,100075.0
c6c9d651-117f-5ef6-84fb-8c315573102a,2019.0,200000.0,100075.0
c6c9d651-117f-5ef6-84fb-8c315573102a,2020.0,200000.0,100075.0
c6c9d651-117f-5ef6-84fb-8c315573102a,2021.0,200000.0,100075.0
c6c9d651-117f-5ef6-84fb-8c315573102a,2022.0,200000.0,100075.0
c6c9d651-117f-5ef6-84fb-8c315573102a,2023.0,200000.0,100075.0
c6e33c33-b353-5ff8-abcf-67a5e8fed48e,2005.0,20000.0,13906.0
c6e33c33-b353-5ff8-abcf-67a5e8fed48e,2006.0,10000.0,13906.0
c7040a49-eb8e-5690-a8d2-72c830b454ce,2023.0,20000.0,164755.0
c7047bbd-df56-5d3e-a0b1-d33d866ea4df,1999.0,380000.0,7063.0
c7047bbd-df56-5d3e-a0b1-d33d866ea4df,2002.0,120000.0,7063.0
c7047bbd-df56-5d3e-a0b1-d33d866ea4df,2006.0,20000.0,7063.0
c7047bbd-df56-5d3e-a0b1-d33d866ea4df,2007.0,160000.0,7063.0
c7047bbd-df56-5d3e-a0b1-d33d866ea4df,2008.0,400000.0,7063.0
c7047bbd-df56-5d3e-a0b1-d33d866ea4df,2009.0,90000.0,7063.0
c7047bbd-df56-5d3e-a0b1-d33d866ea4df,2010.0,10000.0,7063.0
c7047bbd-df56-5d3e-a0b1-d33d866ea4df,2011.0,20000.0,7063.0
c711222f-f885-516a-a2ac-c37fcba158b9,2000.0,0.0,10726.0
c72858d6-912a-5769-90ad-f2820564f5b0,2007.0,150000.0,64334.0
c72858d6-912a-5769-90ad-f2820564f5b0,2008.0,60000.0,64334.0
c732d314-a4f3-573e-a213-d5ffaf04bc67,1999.0,60000.0,10735.0
c732d314-a4f3-573e-a213-d5ffaf04bc67,2000.0,45000.0,10735.0
c732d314-a4f3-573e-a213-d5ffaf04bc67,2001.0,60000.0,10735.0
c732d314-a4f3-573e-a213-d5ffaf04bc67,2002.0,60000.0,10735.0
c732d314-a4f3-573e-a213-d5ffaf04bc67,2003.0,60000.0,10735.0
c732d314-a4f3-573e-a213-d5ffaf04bc67,2004.0,60000.0,10735.0
c732d314-a4f3-573e-a213-d5ffaf04bc67,2005.0,30000.0,10735.0
c732d314-a4f3-573e-a213-d5ffaf04bc67,2006.0,60000.0,10735.0
c732d314-a4f3-573e-a213-d5ffaf04bc67,2007.0,60000.0,10735.0
c732d314-a4f3-573e-a213-d5ffaf04bc67,2008.0,60000.0,10735.0
c732d314-a4f3-573e-a213-d5ffaf04bc67,2009.0,60000.0,10735.0
c732d314-a4f3-573e-a213-d5ffaf04bc67,2010.0,60000.0,10735.0
c732d314-a4f3-573e-a213-d5ffaf04bc67,2011.0,45000.0,10735.0
c732d314-a4f3-573e-a213-d5ffaf04bc67,2012.0,70000.0,10735.0
c732d314-a4f3-573e-a213-d5ffaf04bc67,2013.0,55000.0,10735.0
c732d314-a4f3-573e-a213-d5ffaf04bc67,2014.0,160000.0,10735.0
c732d314-a4f3-573e-a213-d5ffaf04bc67,2015.0,120000.0,10735.0
c732d314-a4f3-573e-a213-d5ffaf04bc67,2016.0,120000.0,10735.0
c732d314-a4f3-573e-a213-d5ffaf04bc67,2017.0,120000.0,10735.0
c732d314-a4f3-573e-a213-d5ffaf04bc67,2018.0,120000.0,10735.0
c732d314-a4f3-573e-a213-d5ffaf04bc67,2019.0,120000.0,10735.0
c732d314-a4f3-573e-a213-d5ffaf04bc67,2020.0,120000.0,10735.0
c732d314-a4f3-573e-a213-d5ffaf04bc67,2021.0,120000.0,10735.0
c732d314-a4f3-573e-a213-d5ffaf04bc67,2022.0,120000.0,10735.0
c732d314-a4f3-573e-a213-d5ffaf04bc67,2023.0,120000.0,10735.0
c7354538-b7b2-5496-8535-b90d60b0941f,1999.0,780000.0,4194.0
c7354538-b7b2-5496-8535-b90d60b0941f,2000.0,1011410.0,4194.0
c7354538-b7b2-5496-8535-b90d60b0941f,2001.0,880000.0,4194.0
c7354538-b7b2-5496-8535-b90d60b0941f,2002.0,700000.0,4194.0
c7354538-b7b2-5496-8535-b90d60b0941f,2003.0,860000.0,4194.0
c7354538-b7b2-5496-8535-b90d60b0941f,2004.0,500000.0,4194.0
c7354538-b7b2-5496-8535-b90d60b0941f,2005.0,388000.0,4194.0
c7354538-b7b2-5496-8535-b90d60b0941f,2006.0,440000.0,4194.0
c7354538-b7b2-5496-8535-b90d60b0941f,2007.0,360000.0,4194.0
c7354538-b7b2-5496-8535-b90d60b0941f,2008.0,1415000.0,4194.0
c7354538-b7b2-5496-8535-b90d60b0941f,2009.0,1015000.0,4194.0
c7354538-b7b2-5496-8535-b90d60b0941f,2010.0,950300.0,4194.0
c7354538-b7b2-5496-8535-b90d60b0941f,2011.0,857000.0,4194.0
c7354538-b7b2-5496-8535-b90d60b0941f,2012.0,281000.0,4194.0
c7354538-b7b2-5496-8535-b90d60b0941f,2013.0,280000.0,4194.0
c7354538-b7b2-5496-8535-b90d60b0941f,2014.0,274000.0,4194.0
c7354538-b7b2-5496-8535-b90d60b0941f,2015.0,349000.0,4194.0
c7354538-b7b2-5496-8535-b90d60b0941f,2016.0,480000.0,4194.0
c7354538-b7b2-5496-8535-b90d60b0941f,2017.0,120000.0,4194.0
c7354538-b7b2-5496-8535-b90d60b0941f,2018.0,20000.0,4194.0
c7354538-b7b2-5496-8535-b90d60b0941f,2019.0,0.0,4194.0
c7354538-b7b2-5496-8535-b90d60b0941f,2020.0,960000.0,4194.0
c7354538-b7b2-5496-8535-b90d60b0941f,2021.0,0.0,4194.0
c7354538-b7b2-5496-8535-b90d60b0941f,2022.0,0.0,4194.0
c7354538-b7b2-5496-8535-b90d60b0941f,2023.0,0.0,4194.0
c74a334e-6ece-5103-acbb-3f61846fd580,2019.0,25000.0,31954.0
c74a334e-6ece-5103-acbb-3f61846fd580,2020.0,25000.0,31954.0
c74a334e-6ece-5103-acbb-3f61846fd580,2021.0,25000.0,31954.0
c74a334e-6ece-5103-acbb-3f61846fd580,2022.0,0.0,31954.0
c74a334e-6ece-5103-acbb-3f61846fd580,2023.0,30000.0,31954.0
c75310ee-bfdd-51e3-bdaf-c52be8bf7025,2000.0,0.0,35158.0
c75310ee-bfdd-51e3-bdaf-c52be8bf7025,2003.0,0.0,35158.0
c75310ee-bfdd-51e3-bdaf-c52be8bf7025,2008.0,30000.0,35158.0
c75310ee-bfdd-51e3-bdaf-c52be8bf7025,2009.0,20000.0,35158.0
c75310ee-bfdd-51e3-bdaf-c52be8bf7025,2010.0,70000.0,35158.0
c75310ee-bfdd-51e3-bdaf-c52be8bf7025,2011.0,120000.0,35158.0
c75310ee-bfdd-51e3-bdaf-c52be8bf7025,2012.0,120000.0,35158.0
c75310ee-bfdd-51e3-bdaf-c52be8bf7025,2013.0,0.0,35158.0
c754a877-11a0-5ffb-9f2c-6c3fdd238dd3,1999.0,140000.0,38065.0
c754a877-11a0-5ffb-9f2c-6c3fdd238dd3,2000.0,0.0,38065.0
c754a877-11a0-5ffb-9f2c-6c3fdd238dd3,2001.0,0.0,38065.0
c754a877-11a0-5ffb-9f2c-6c3fdd238dd3,2002.0,0.0,38065.0
c754a877-11a0-5ffb-9f2c-6c3fdd238dd3,2003.0,0.0,38065.0
c754a877-11a0-5ffb-9f2c-6c3fdd238dd3,2004.0,0.0,38065.0
c754a877-11a0-5ffb-9f2c-6c3fdd238dd3,2019.0,20000.0,38065.0
c754a877-11a0-5ffb-9f2c-6c3fdd238dd3,2020.0,10000.0,38065.0
c7704011-6abb-566a-8d56-3e354c66d7f7,1999.0,60000.0,64302.0
c7704011-6abb-566a-8d56-3e354c66d7f7,2000.0,160000.0,64302.0
c7704011-6abb-566a-8d56-3e354c66d7f7,2001.0,140000.0,64302.0
c7704011-6abb-566a-8d56-3e354c66d7f7,2002.0,80000.0,64302.0
c7704011-6abb-566a-8d56-3e354c66d7f7,2003.0,40000.0,64302.0
c7704011-6abb-566a-8d56-3e354c66d7f7,2004.0,40000.0,64302.0
c7704011-6abb-566a-8d56-3e354c66d7f7,2005.0,40000.0,64302.0
c7704011-6abb-566a-8d56-3e354c66d7f7,2006.0,40000.0,64302.0
c7704011-6abb-566a-8d56-3e354c66d7f7,2007.0,40000.0,64302.0
c7704011-6abb-566a-8d56-3e354c66d7f7,2008.0,40000.0,64302.0
c7704011-6abb-566a-8d56-3e354c66d7f7,2009.0,50000.0,64302.0
c7704011-6abb-566a-8d56-3e354c66d7f7,2010.0,40000.0,64302.0
c7704011-6abb-566a-8d56-3e354c66d7f7,2011.0,80000.0,64302.0
c7704011-6abb-566a-8d56-3e354c66d7f7,2012.0,50000.0,64302.0
c7704011-6abb-566a-8d56-3e354c66d7f7,2013.0,120000.0,64302.0
c7704011-6abb-566a-8d56-3e354c66d7f7,2014.0,100000.0,64302.0
c7704011-6abb-566a-8d56-3e354c66d7f7,2015.0,160000.0,64302.0
c7704011-6abb-566a-8d56-3e354c66d7f7,2016.0,100000.0,64302.0
c7704011-6abb-566a-8d56-3e354c66d7f7,2017.0,260000.0,64302.0
c7704011-6abb-566a-8d56-3e354c66d7f7,2018.0,290000.0,64302.0
c7704011-6abb-566a-8d56-3e354c66d7f7,2019.0,300000.0,64302.0
c7704011-6abb-566a-8d56-3e354c66d7f7,2020.0,310000.0,64302.0
c7704011-6abb-566a-8d56-3e354c66d7f7,2021.0,270000.0,64302.0
c7704011-6abb-566a-8d56-3e354c66d7f7,2022.0,230000.0,64302.0
c7704011-6abb-566a-8d56-3e354c66d7f7,2023.0,240000.0,64302.0
c79cd9c4-c7d2-50cc-a200-9d4493faf3de,2008.0,40000.0,160225.0
c79cd9c4-c7d2-50cc-a200-9d4493faf3de,2009.0,110000.0,160225.0
c79cd9c4-c7d2-50cc-a200-9d4493faf3de,2010.0,80000.0,160225.0
c79cd9c4-c7d2-50cc-a200-9d4493faf3de,2021.0,225000.0,160225.0
c79cd9c4-c7d2-50cc-a200-9d4493faf3de,2022.0,300000.0,160225.0
c79cd9c4-c7d2-50cc-a200-9d4493faf3de,2023.0,270000.0,160225.0
c7ade8a2-22dd-5167-b15b-74fc44854e36,2010.0,160000.0,153028.0
c7ade8a2-22dd-5167-b15b-74fc44854e36,2011.0,70000.0,153028.0
c7ade8a2-22dd-5167-b15b-74fc44854e36,2012.0,70000.0,153028.0
c7ade8a2-22dd-5167-b15b-74fc44854e36,2013.0,30000.0,153028.0
c7bcff07-a6ff-5329-aa4b-81974a2b8fb3,1999.0,160000.0,143356.0
c7bcff07-a6ff-5329-aa4b-81974a2b8fb3,2001.0,620000.0,143356.0
c7bcff07-a6ff-5329-aa4b-81974a2b8fb3,2002.0,360000.0,143356.0
c7bcff07-a6ff-5329-aa4b-81974a2b8fb3,2003.0,380000.0,143356.0
c7bcff07-a6ff-5329-aa4b-81974a2b8fb3,2004.0,160000.0,143356.0
c7bcff07-a6ff-5329-aa4b-81974a2b8fb3,2005.0,300000.0,143356.0
c7bcff07-a6ff-5329-aa4b-81974a2b8fb3,2006.0,240000.0,143356.0
c7bcff07-a6ff-5329-aa4b-81974a2b8fb3,2007.0,180000.0,143356.0
c7bcff07-a6ff-5329-aa4b-81974a2b8fb3,2008.0,340000.0,143356.0
c7bcff07-a6ff-5329-aa4b-81974a2b8fb3,2009.0,200000.0,143356.0
c7bcff07-a6ff-5329-aa4b-81974a2b8fb3,2010.0,200000.0,143356.0
c7bcff07-a6ff-5329-aa4b-81974a2b8fb3,2011.0,200000.0,143356.0
c7bcff07-a6ff-5329-aa4b-81974a2b8fb3,2012.0,210000.0,143356.0
c7bcff07-a6ff-5329-aa4b-81974a2b8fb3,2013.0,210000.0,143356.0
c7bcff07-a6ff-5329-aa4b-81974a2b8fb3,2014.0,200000.0,143356.0
c7bcff07-a6ff-5329-aa4b-81974a2b8fb3,2016.0,100000.0,143356.0
c7bcff07-a6ff-5329-aa4b-81974a2b8fb3,2017.0,90000.0,143356.0
c7bcff07-a6ff-5329-aa4b-81974a2b8fb3,2018.0,30000.0,143356.0
c7bcff07-a6ff-5329-aa4b-81974a2b8fb3,2019.0,120000.0,143356.0
c7bcff07-a6ff-5329-aa4b-81974a2b8fb3,2020.0,410000.0,143356.0
c7bcff07-a6ff-5329-aa4b-81974a2b8fb3,2021.0,360000.0,143356.0
c7bcff07-a6ff-5329-aa4b-81974a2b8fb3,2022.0,360000.0,143356.0
c7bcff07-a6ff-5329-aa4b-81974a2b8fb3,2023.0,360000.0,143356.0
c7bf0f15-06e3-5aac-a211-c842e7b23d3e,2015.0,0.0,24638.0
c7bf0f15-06e3-5aac-a211-c842e7b23d3e,2016.0,50000.0,24638.0
c7bf0f15-06e3-5aac-a211-c842e7b23d3e,2017.0,10000.0,24638.0
c7bf0f15-06e3-5aac-a211-c842e7b23d3e,2020.0,140000.0,24638.0
c7bf0f15-06e3-5aac-a211-c842e7b23d3e,2021.0,200000.0,24638.0
c7bf0f15-06e3-5aac-a211-c842e7b23d3e,2022.0,200000.0,24638.0
c7bf0f15-06e3-5aac-a211-c842e7b23d3e,2023.0,170000.0,24638.0
c82f4446-549b-512d-8644-c125db4b8f5b,2020.0,0.0,30259.0
c835e537-cf45-5686-8e06-adfc5f7c1e40,2006.0,40000.0,176145.0
c835e537-cf45-5686-8e06-adfc5f7c1e40,2007.0,0.0,176145.0
c8380f76-493e-542a-951d-ddde10858d94,2003.0,20000.0,157020.0
c8380f76-493e-542a-951d-ddde10858d94,2007.0,100000.0,157020.0
c8380f76-493e-542a-951d-ddde10858d94,2008.0,40000.0,157020.0
c853ecbb-9285-5215-9699-6f90bc5c6375,1999.0,1220000.0,17074.0
c853ecbb-9285-5215-9699-6f90bc5c6375,2000.0,1200000.0,17074.0
c853ecbb-9285-5215-9699-6f90bc5c6375,2001.0,1500000.0,17074.0
c853ecbb-9285-5215-9699-6f90bc5c6375,2002.0,2100000.0,17074.0
c853ecbb-9285-5215-9699-6f90bc5c6375,2003.0,3200000.0,17074.0
c853ecbb-9285-5215-9699-6f90bc5c6375,2004.0,2404000.0,17074.0
c853ecbb-9285-5215-9699-6f90bc5c6375,2005.0,2264915.0,17074.0
c853ecbb-9285-5215-9699-6f90bc5c6375,2006.0,2446931.0,17074.0
c853ecbb-9285-5215-9699-6f90bc5c6375,2007.0,3160000.0,17074.0
c853ecbb-9285-5215-9699-6f90bc5c6375,2008.0,3100000.0,17074.0
c853ecbb-9285-5215-9699-6f90bc5c6375,2009.0,2070000.0,17074.0
c853ecbb-9285-5215-9699-6f90bc5c6375,2010.0,2090000.0,17074.0
c853ecbb-9285-5215-9699-6f90bc5c6375,2011.0,2020000.0,17074.0
c853ecbb-9285-5215-9699-6f90bc5c6375,2012.0,2210000.0,17074.0
c853ecbb-9285-5215-9699-6f90bc5c6375,2013.0,1940000.0,17074.0
c853ecbb-9285-5215-9699-6f90bc5c6375,2014.0,1780000.0,17074.0
c853ecbb-9285-5215-9699-6f90bc5c6375,2015.0,1770000.0,17074.0
c853ecbb-9285-5215-9699-6f90bc5c6375,2016.0,1510000.0,17074.0
c853ecbb-9285-5215-9699-6f90bc5c6375,2017.0,1620000.0,17074.0
c853ecbb-9285-5215-9699-6f90bc5c6375,2018.0,1970000.0,17074.0
c853ecbb-9285-5215-9699-6f90bc5c6375,2019.0,1890000.0,17074.0
c853ecbb-9285-5215-9699-6f90bc5c6375,2020.0,1750000.0,17074.0
c853ecbb-9285-5215-9699-6f90bc5c6375,2021.0,1370000.0,17074.0
c853ecbb-9285-5215-9699-6f90bc5c6375,2022.0,1530000.0,17074.0
c853ecbb-9285-5215-9699-6f90bc5c6375,2023.0,1720000.0,17074.0
c854bcb1-b57c-5fc9-ac5a-62f15b029275,2013.0,560000.0,185291.0
c854bcb1-b57c-5fc9-ac5a-62f15b029275,2014.0,180000.0,185291.0
c854bcb1-b57c-5fc9-ac5a-62f15b029275,2015.0,60000.0,185291.0
c863d676-685e-510f-8897-6811d75d366b,2005.0,0.0,10499.0
c863d676-685e-510f-8897-6811d75d366b,2006.0,20000.0,10499.0
c863d676-685e-510f-8897-6811d75d366b,2007.0,60000.0,10499.0
c863d676-685e-510f-8897-6811d75d366b,2008.0,60000.0,10499.0
c863d676-685e-510f-8897-6811d75d366b,2009.0,30000.0,10499.0
c863d676-685e-510f-8897-6811d75d366b,2010.0,0.0,10499.0
c863d676-685e-510f-8897-6811d75d366b,2011.0,0.0,10499.0
c863d676-685e-510f-8897-6811d75d366b,2012.0,0.0,10499.0
c863d676-685e-510f-8897-6811d75d366b,2013.0,0.0,10499.0
c87ba9f3-b276-54cf-b881-ae5ee208aa42,2009.0,0.0,125000.0
c87ba9f3-b276-54cf-b881-ae5ee208aa42,2010.0,0.0,125000.0
c87ba9f3-b276-54cf-b881-ae5ee208aa42,2022.0,30000.0,125000.0
c87ba9f3-b276-54cf-b881-ae5ee208aa42,2023.0,120000.0,125000.0
c8c3a9c1-ce84-584c-b097-6ea3ce075a69,1999.0,200000.0,179288.0
c8c3a9c1-ce84-584c-b097-6ea3ce075a69,2000.0,200000.0,179288.0
c8c3a9c1-ce84-584c-b097-6ea3ce075a69,2001.0,200000.0,179288.0
c8c3a9c1-ce84-584c-b097-6ea3ce075a69,2002.0,100000.0,179288.0
c8c3a9c1-ce84-584c-b097-6ea3ce075a69,2003.0,300000.0,179288.0
c8c3a9c1-ce84-584c-b097-6ea3ce075a69,2004.0,330000.0,179288.0
c8c3a9c1-ce84-584c-b097-6ea3ce075a69,2005.0,355000.0,179288.0
c8c3a9c1-ce84-584c-b097-6ea3ce075a69,2006.0,345000.0,179288.0
c8c3a9c1-ce84-584c-b097-6ea3ce075a69,2007.0,525000.0,179288.0
c8f04019-c546-550c-87df-30e02d83155d,2007.0,260000.0,11499.0
c8f04019-c546-550c-87df-30e02d83155d,2008.0,290000.0,11499.0
c8f04019-c546-550c-87df-30e02d83155d,2009.0,170000.0,11499.0
c8f04019-c546-550c-87df-30e02d83155d,2010.0,400000.0,11499.0
c8f04019-c546-550c-87df-30e02d83155d,2011.0,340000.0,11499.0
c8f04019-c546-550c-87df-30e02d83155d,2012.0,290000.0,11499.0
c8f04019-c546-550c-87df-30e02d83155d,2013.0,80000.0,11499.0
c8f04019-c546-550c-87df-30e02d83155d,2014.0,90000.0,11499.0
c8f04019-c546-550c-87df-30e02d83155d,2015.0,110000.0,11499.0
c8f04019-c546-550c-87df-30e02d83155d,2016.0,70000.0,11499.0
c8f04019-c546-550c-87df-30e02d83155d,2017.0,160000.0,11499.0
c8f04019-c546-550c-87df-30e02d83155d,2018.0,140000.0,11499.0
c8f04019-c546-550c-87df-30e02d83155d,2019.0,120000.0,11499.0
c8f04019-c546-550c-87df-30e02d83155d,2020.0,210000.0,11499.0
